next(A,B):- my_true(A,C),my_succ(C,B).
next(A,B):- my_true(A,B),does(A,D,C),c_r(B),my_input(D,C),c_b(C).
next(A,B):- c_a(C),does(A,D,C),my_true(A,B),my_input(D,C),c_q(B).
next(A,B):- c_a(C),my_true(A,B),my_input(D,C),c_r(B),does(A,D,C).
next(A,B):- does(A,D,C),c_a(C),my_input(D,C),not_my_true(A,B),c_p(B).
next(A,B):- c_c(C),my_input(D,C),c_p(B),my_true(A,B),does(A,D,C).
next(A,B):- does(A,D,E),c_b(E),my_input(D,E),c_p(C),c_q(B),my_true(A,C).
next(A,B):- does(A,E,D),my_true(A,C),c_r(C),c_c(D),my_input(E,D),c_q(B).
next(A,B):- my_input(D,E),c_q(C),c_b(E),does(A,D,E),c_p(B),my_true(A,C).
next(A,B):- my_true(A,C),c_c(D),c_q(C),does(A,E,D),c_r(B),my_input(E,D).
%time,17.14017605781555
